    0.108139299849466124E+04   -0.939891815984973178E+00   -0.421772751931234868E+00    0.112362282790267720E+00   -0.280239678452357976E+00   -0.547127612478920966E+01   -0.359114430456887845E+01   -0.103247983487143746E+01    0.309416205122629018E+01   -0.821111664899304650E+00    0.100866201323197702E+01   -0.131626799822732579E+03
    0.119619063401606036E+04   -0.182461919122212191E+01   -0.157913914760672935E+01   -0.955515200557706113E-01   -0.403037133985417517E+00   -0.362530651661206527E+01   -0.226565028320517925E+01   -0.857680983743651204E+00    0.350398445968799876E+01    0.855664037385501786E+00    0.994704742671216113E+00   -0.131624559295446574E+03
    0.118491532557445407E+04   -0.190218191709212725E+01   -0.152937009045867844E+01    0.119124148461024593E+00   -0.393600593869511073E+00   -0.466992421942922675E+01   -0.500501576619787780E+00   -0.100407030971725253E+01    0.380662312137816494E+01   -0.378531988658071583E+00    0.995582906329428585E+00   -0.131624285501027032E+03
    0.120887242943923957E+04   -0.180125127860379775E+01   -0.218994079315137435E+01   -0.784935751297211048E-01   -0.285769509990311033E+00   -0.298936737670866393E+01   -0.504872505037626862E+01   -0.646964499127388404E+00    0.125250034210528050E+01    0.101309644901160212E+01    0.988565698637389412E+00   -0.131623289045074728E+03
    0.108152578746232030E+04   -0.105013718024764424E+01   -0.338299788173376914E+00    0.969907314218896310E-01   -0.254148177656341678E+00   -0.573404412906101513E+01   -0.256355600879900969E+01   -0.128359522563790684E+01    0.436257417557822380E+00    0.141151687121751301E+00    0.101015484207555928E+01   -0.131617552595097862E+03
    0.114514089867065331E+04   -0.169814008619543033E+01   -0.740698056532624882E+00    0.530875023035206617E-01   -0.376738077850949926E+00   -0.222221799115161822E+01   -0.270180110471543600E+01   -0.806262806231145657E+00    0.176318042104229122E+01   -0.285556441171443964E-01    0.100425718053674795E+01   -0.131616229834169872E+03
    0.121046868176528574E+04   -0.207797668225449694E+01   -0.138958901276160218E+01   -0.776710474173225585E-02   -0.386019966828929251E+00   -0.344802197816685130E+01   -0.563506955067850868E+01   -0.740218996369991666E+00    0.169849607518277712E+01    0.183947522548934117E+01    0.999971140686729543E+00   -0.131616214938171112E+03
    0.115309721250515713E+04   -0.129013721363339928E+01   -0.842086359517800975E+00    0.172995645295385803E+00   -0.226734021578619771E+00   -0.219920652448121423E+01   -0.399811475319699561E+01   -0.911840329101121227E-01    0.207352196474759243E+01    0.327627552732437266E+00    0.100107043111786354E+01   -0.131615911670985696E+03
    0.119661564557583188E+04   -0.162044604893747057E+01   -0.110689903463597750E+01   -0.150913647734533418E+00   -0.308120841081060970E+00   -0.324511935552261033E+01   -0.266106296035599410E+01   -0.876327154137630515E+00    0.613125737181115849E+00    0.104094640144437456E+01    0.998784638430811889E+00   -0.131613352628602996E+03
    0.119661564557583188E+04   -0.162044604893747057E+01   -0.110689903463597750E+01   -0.150913647734533418E+00   -0.308120841081060970E+00   -0.324511935552261033E+01   -0.266106296035599410E+01   -0.876327154137630515E+00    0.613125737181115849E+00    0.104094640144437456E+01    0.998784638430811889E+00   -0.131613352628602996E+03
    0.110240652722688765E+04   -0.140872982176314654E+01   -0.686019487876480039E+00    0.939262472640725044E-01   -0.323872004726892593E+00   -0.318359515386750758E+01   -0.529919036351356620E+01   -0.128962315460457022E+01    0.266510628312270015E+01    0.205714085545079861E+00    0.100578053873528672E+01   -0.131610659186835704E+03
    0.116569057171147597E+04   -0.152222784567289526E+01   -0.195327390290056502E+01    0.187669573541144885E-01   -0.331588324395152956E+00   -0.270477913228203359E+01   -0.334348941540658640E+01   -0.767643589252412939E+00    0.222462973199850911E+01   -0.618507397919669799E-01    0.987349116827301310E+00   -0.131609730767963015E+03
    0.110499536850351706E+04   -0.134038867821705643E+01   -0.611561378622758500E+00    0.384410644597377171E-01   -0.386197579343064756E+00   -0.439063973562532706E+01   -0.625281184107093946E+01   -0.796006512408917066E+00    0.298263996303761791E+01   -0.362980681843342978E+00    0.100617200038763666E+01   -0.131608514943037221E+03
    0.110499536850351706E+04   -0.134038867821705643E+01   -0.611561378622758500E+00    0.384410644597377171E-01   -0.386197579343064756E+00   -0.439063973562532706E+01   -0.625281184107093946E+01   -0.796006512408917066E+00    0.298263996303761791E+01   -0.362980681843342978E+00    0.100617200038763666E+01   -0.131608514943037221E+03
    0.105342773408994890E+04   -0.838708739057827390E+00   -0.241723552931302432E+00    0.101197279742100132E+00   -0.367565873668560972E+00   -0.631757175235058632E+01   -0.293488644336072291E+01    0.274707070576114543E+00    0.393120795021308389E+01    0.997345781515640795E+00    0.101099824561512874E+01   -0.131607589352169299E+03
    0.119016637660968127E+04   -0.176252517761534122E+01   -0.120787228040999151E+01   -0.176353330181786561E-01   -0.327218727795850040E+00   -0.490043415103665581E+01   -0.397545466927171631E-01   -0.674990156262148089E+00    0.343841521561976693E+01    0.151477605955646411E+01    0.999808734012874956E+00   -0.131604368760025608E+03
    0.117012233010760610E+04   -0.168576372433462374E+01   -0.162343737335255178E+01    0.265334186989654164E-01   -0.379040578346383938E+00   -0.535702150226304497E+01   -0.567185336741618951E+01   -0.463990943818800794E+00    0.376216327741340839E+01    0.217886484885586285E+01    0.995158673652230208E+00   -0.131603057590471394E+03
    0.117012233010760610E+04   -0.168576372433462374E+01   -0.162343737335255178E+01    0.265334186989654164E-01   -0.379040578346383938E+00   -0.535702150226304497E+01   -0.567185336741618951E+01   -0.463990943818800794E+00    0.376216327741340839E+01    0.217886484885586285E+01    0.995158673652230208E+00   -0.131603057590471394E+03
    0.110649149310168877E+04   -0.132155413120789644E+01   -0.176730109736414676E+00    0.769131570076897475E-02   -0.316338417513942538E+00   -0.412672784075753629E+01   -0.369247126684383531E+01   -0.258934809037757452E+00    0.167712372903999407E+01   -0.392720897107629696E+00    0.101083513757083221E+01   -0.131600155757611049E+03
    0.121037263011795676E+04   -0.172841295498637626E+01   -0.213800711415855282E+01   -0.821279375161905190E-01   -0.260078086866693869E+00   -0.551360043595981786E+01   -0.363251244576426036E+01   -0.426700632696942694E+00    0.325357999155272726E+01    0.104576189788879503E+01    0.987676154634552717E+00   -0.131596139969885883E+03
    0.121037263011795676E+04   -0.172841295498637626E+01   -0.213800711415855282E+01   -0.821279375161905190E-01   -0.260078086866693869E+00   -0.551360043595981786E+01   -0.363251244576426036E+01   -0.426700632696942694E+00    0.325357999155272726E+01    0.104576189788879503E+01    0.987676154634552717E+00   -0.131596139969885883E+03
    0.117368974773472246E+04   -0.166598693688319477E+01   -0.124884993157358570E+01    0.269412157008472875E-01   -0.421077445481345292E+00   -0.445128820873373776E+01   -0.403016336509159334E+01   -0.404596931939506854E+00    0.199512325557515235E+01   -0.820905015752227740E+00    0.996918793180171736E+00   -0.131594929273571410E+03
    0.118408539225456434E+04   -0.204704600812524973E+01   -0.105713125433451749E+01    0.733577019613473880E-01   -0.385897781573955490E+00   -0.404173364682127989E+01    0.247208187669617052E+00   -0.350166461803426587E+00    0.264638543902650492E+01   -0.538703207455612620E+00    0.100131593176247469E+01   -0.131594714438822564E+03
    0.116552150356849324E+04   -0.158487994292838863E+01   -0.298432138050932583E+01   -0.841529253071104932E-01   -0.370402527159174211E+00   -0.649566651580532373E+01   -0.116709953086464235E+01   -0.152455584627697061E+01    0.186380830114896878E+01    0.664392818503856120E-02    0.979224108894015899E+00   -0.131594234719138711E+03
    0.110908173675438957E+04   -0.143516368823040175E+01   -0.771310098885146456E+00    0.459139348704549199E-01   -0.300267667665088167E+00   -0.425240097347360724E+01   -0.592941689985647447E+01   -0.720699151247406355E+00    0.317801564361734767E+01    0.170825498968397049E+00    0.100495483363360338E+01   -0.131594044988505402E+03
    0.112778539034683990E+04   -0.165318825590349028E+01   -0.563140980281698234E+00    0.525416913131930841E-01   -0.293534650077229342E+00   -0.542282065946896630E+01   -0.583035534602666772E+00   -0.707875417007078900E+00    0.139104524955337583E+01    0.246000654483935755E+01    0.100835585657396498E+01   -0.131590524996920749E+03
    0.119642052744064858E+04   -0.169147409911022684E+01   -0.178998539405875112E+01   -0.508111803717252730E-01   -0.291536444230588110E+00   -0.402241384993031659E+01   -0.583811231982762191E+00   -0.173160626159610787E+01    0.118420810135910259E+01    0.225610830894620129E+01    0.993034689312508156E+00   -0.131586820233289586E+03
    0.102942184260227282E+04   -0.546797233717910558E+00   -0.204451358890353152E+00    0.980095538235286057E-01   -0.369975753764457238E+00   -0.292564328986339817E+01   -0.127284009386766073E+01   -0.836000455991919411E+00    0.537330340577053867E+00    0.769143031618927608E+00    0.101187777516389077E+01   -0.131584921620237594E+03
    0.117029338571242624E+04   -0.161505597287223912E+01   -0.169165960988581054E+01   -0.129606491037203453E+00   -0.380411015556333387E+00   -0.646158644727783749E+01   -0.357566760328401223E+01   -0.125195887203742195E+01    0.190959570842075732E+01    0.161004023282255559E+01    0.994023881580909707E+00   -0.131584798287720986E+03
    0.117029338571242624E+04   -0.161505597287223912E+01   -0.169165960988581054E+01   -0.129606491037203453E+00   -0.380411015556333387E+00   -0.646158644727783749E+01   -0.357566760328401223E+01   -0.125195887203742195E+01    0.190959570842075732E+01    0.161004023282255559E+01    0.994023881580909707E+00   -0.131584798287720986E+03
    0.124213062399369301E+04   -0.180179297845243003E+01   -0.269988016509707052E+01    0.125788404207796578E+00   -0.245000701392340758E+00   -0.616822230095404755E+01   -0.682470183410987197E+00   -0.620735819588960069E+00    0.279888925597594984E+00    0.114327505213237934E+01    0.982481960640741780E+00   -0.131584399965705245E+03
    0.121307106244038414E+04   -0.174342644394016988E+01   -0.163326029645638360E+01    0.891514237367490026E-01   -0.286832338409912735E+00   -0.497345896884657002E+01   -0.640087551550168943E+00   -0.895354304415207247E+00    0.106562530602137340E+01    0.712303596828540719E-01    0.991524238007773451E+00   -0.131582786424549653E+03
    0.121307106244038414E+04   -0.174342644394016988E+01   -0.163326029645638360E+01    0.891514237367490026E-01   -0.286832338409912735E+00   -0.497345896884657002E+01   -0.640087551550168943E+00   -0.895354304415207247E+00    0.106562530602137340E+01    0.712303596828540719E-01    0.991524238007773451E+00   -0.131582786424549653E+03
    0.122547400097994341E+04   -0.195273392159209624E+01   -0.982436358686636257E+00    0.583277972430074065E-01   -0.223329188986826077E+00   -0.646790557592439086E+01   -0.366045996290928599E+01   -0.662404137681494642E+00    0.610402809740216545E+00    0.783903066115735569E+00    0.100070154297860192E+01   -0.131582385914139991E+03
    0.122547400097994341E+04   -0.195273392159209624E+01   -0.982436358686636257E+00    0.583277972430074065E-01   -0.223329188986826077E+00   -0.646790557592439086E+01   -0.366045996290928599E+01   -0.662404137681494642E+00    0.610402809740216545E+00    0.783903066115735569E+00    0.100070154297860192E+01   -0.131582385914139991E+03
    0.116334058260652955E+04   -0.159197394078695842E+01   -0.249560702267536838E+01   -0.115494865136585023E-01   -0.307444800584753208E+00   -0.389067021963622395E+01   -0.427564228973023930E+01   -0.117245518432426232E+01    0.175316157874635881E+01    0.904365196932203297E+00    0.983146752260758872E+00   -0.131582357145704350E+03
    0.116334058260652955E+04   -0.159197394078695842E+01   -0.249560702267536838E+01   -0.115494865136585023E-01   -0.307444800584753208E+00   -0.389067021963622395E+01   -0.427564228973023930E+01   -0.117245518432426232E+01    0.175316157874635881E+01    0.904365196932203297E+00    0.983146752260758872E+00   -0.131582357145704350E+03
    0.123076384313066023E+04   -0.192516166095107533E+01   -0.188112420991557117E+01   -0.672621320653159493E-01   -0.332476719767941020E+00   -0.251832452578381361E+01   -0.488424860143947726E+01   -0.102006293810925186E+01    0.551909166955584785E+00    0.118205090198802409E+01    0.991890819882473629E+00   -0.131581439509313270E+03
    0.115710325000129114E+04   -0.156059062704258000E+01   -0.134455556453332536E+01   -0.270555919355401908E-01   -0.264332219870929919E+00   -0.365670056922735576E+01   -0.142209804834025233E+01   -0.805071254206255027E+00    0.305826361432700100E+01   -0.532481703710692145E-01    0.996678785750559904E+00   -0.131577668430162333E+03
    0.116415556427050660E+04   -0.184910182017123659E+01   -0.120680070857288091E+01    0.115955112562522444E+00   -0.415812499821845760E+00   -0.478567996123850214E+01   -0.246658004479668236E+00   -0.168663399528923752E+01    0.261755198680372114E+00   -0.851601732020380808E+00    0.998999006506917420E+00   -0.131577198372850802E+03
    0.113170775771553940E+04   -0.147354933706787561E+01   -0.130753096971211757E+01    0.102185762709177563E+00   -0.369423531598857879E+00   -0.278472942273933288E+01   -0.606520780577382013E-01   -0.589508991157375428E+00    0.380214643282295794E+01   -0.207122150374822844E+00    0.996169746904181030E+00   -0.131575513858109758E+03
    0.997682160401158853E+03   -0.357307032587386608E+00   -0.354869180781851146E+00   -0.567370970521101636E-01   -0.421813608066688328E+00   -0.428844852012719713E+01   -0.182676086366374646E+01   -0.989042336984874648E+00    0.225929879860996818E+01    0.455435411126209999E+00    0.101204378781925963E+01   -0.131574412025214315E+03
    0.997682160401158853E+03   -0.357307032587386608E+00   -0.354869180781851146E+00   -0.567370970521101636E-01   -0.421813608066688328E+00   -0.428844852012719713E+01   -0.182676086366374646E+01   -0.989042336984874648E+00    0.225929879860996818E+01    0.455435411126209999E+00    0.101204378781925963E+01   -0.131574412025214315E+03
    0.114027767800707761E+04   -0.171095748091316957E+01   -0.604079100943482494E+00    0.247958108998149740E-01   -0.271774719565913703E+00   -0.608141642043600505E+01   -0.342920926384370883E+01   -0.999055174442225580E+00    0.206938542485693899E+01   -0.638498520503067546E+00    0.100684435273734074E+01   -0.131571797322254326E+03
    0.114027767800707761E+04   -0.171095748091316957E+01   -0.604079100943482494E+00    0.247958108998149740E-01   -0.271774719565913703E+00   -0.608141642043600505E+01   -0.342920926384370883E+01   -0.999055174442225580E+00    0.206938542485693899E+01   -0.638498520503067546E+00    0.100684435273734074E+01   -0.131571797322254326E+03
    0.117246571841673017E+04   -0.159172101295238377E+01   -0.201567687615662194E+01    0.167503230850321927E+00   -0.256692417223775671E+00   -0.322785333876044156E+01   -0.160807852689298203E+00   -0.183779324873318073E+01    0.183337687185125131E+01    0.622382318644220334E+00    0.987008461982256002E+00   -0.131570135482503332E+03
    0.119195146534686137E+04   -0.167655711570294019E+01   -0.226468974568604553E+01   -0.979788180300615874E-01   -0.395088812670005174E+00   -0.579295200732136806E+01   -0.421687992961318514E+01   -0.106205533952057607E+01    0.234256256579910982E+01   -0.929205753478306029E+00    0.985743943089140040E+00   -0.131569331894800314E+03
    0.119195146534686137E+04   -0.167655711570294019E+01   -0.226468974568604553E+01   -0.979788180300615874E-01   -0.395088812670005174E+00   -0.579295200732136806E+01   -0.421687992961318514E+01   -0.106205533952057607E+01    0.234256256579910982E+01   -0.929205753478306029E+00    0.985743943089140040E+00   -0.131569331894800314E+03
    0.121139095689728515E+04   -0.163108035061570700E+01   -0.122293477576144216E+01   -0.184269587208243379E-01   -0.330696945538792697E+00   -0.448626161306295490E+01   -0.284981443571162707E+01   -0.219758625633629912E+00    0.149414941878527796E+01   -0.435070244372002257E+00    0.995795648666433886E+00   -0.131569146111647456E+03
    0.121139095689728515E+04   -0.163108035061570700E+01   -0.122293477576144216E+01   -0.184269587208243379E-01   -0.330696945538792697E+00   -0.448626161306295490E+01   -0.284981443571162707E+01   -0.219758625633629912E+00    0.149414941878527796E+01   -0.435070244372002257E+00    0.995795648666433886E+00   -0.131569146111647456E+03
    0.119587064457109295E+04   -0.198577441076340566E+01   -0.157600238717278418E+01    0.115972616422312935E+00   -0.379236927497421883E+00   -0.527098153990970353E+01   -0.175062973603940408E+01   -0.359509154096955941E+00    0.366939927018147838E+01    0.185336697515777438E+01    0.997522609854729958E+00   -0.131567560171653383E+03
    0.110101891388033368E+04   -0.149102046214009731E+01   -0.581479039691095156E+00   -0.609256607570110020E-01   -0.449950241463145773E+00   -0.254463365171846867E+01   -0.409026868805442767E+01   -0.846471022654397665E+00    0.138841825055260970E+01   -0.734258878697054307E+00    0.100744254109298836E+01   -0.131563988875753751E+03
    0.113308427995547299E+04   -0.137533837792461600E+01   -0.865507834136953758E+00   -0.110834420359202657E+00   -0.415370664817613422E+00   -0.242604273105641788E+01   -0.150621874558652813E+01   -0.269563874801565628E+00    0.261497393803538491E+01    0.162650191994732296E+01    0.100391341665916256E+01   -0.131563017127497005E+03
    0.113308427995547299E+04   -0.137533837792461600E+01   -0.865507834136953758E+00   -0.110834420359202657E+00   -0.415370664817613422E+00   -0.242604273105641788E+01   -0.150621874558652813E+01   -0.269563874801565628E+00    0.261497393803538491E+01    0.162650191994732296E+01    0.100391341665916256E+01   -0.131563017127497005E+03
    0.118555317061396454E+04   -0.152962617642640852E+01   -0.168095605006125171E+01   -0.869075321059065153E-01   -0.312041257044618048E+00   -0.298078992330827486E+01   -0.540213764215614045E+01   -0.121098664501866349E+00    0.273656905732273703E+01    0.104379371387946840E+00    0.990176543009075649E+00   -0.131562838584108675E+03
    0.123217208572526897E+04   -0.213893481003194630E+01   -0.255946482369731898E+01    0.565144211912897987E-01   -0.390819780531205696E+00   -0.301259064164289114E+01   -0.369496282736820003E+01   -0.337696903992665831E-01    0.283848540368107694E+01   -0.369417747648585149E+00    0.992057881576595801E+00   -0.131562407166756600E+03
    0.116361179437619285E+04   -0.181880521759833247E+01   -0.134869932347127586E+01   -0.657287692355472686E-01   -0.472903064955935815E+00   -0.565813617775095956E+01   -0.158717385033231118E+01   -0.188364978045797038E+01    0.198833352700556620E+01   -0.302477251650041801E+00    0.998058575361020717E+00   -0.131561908032079629E+03
    0.116835351127897047E+04   -0.146467426765944553E+01   -0.134943568221667931E+01    0.926356198414697296E-01   -0.250876802412141053E+00   -0.315576226703592777E+01    0.121242737461904060E-01   -0.903317982731351110E+00    0.266903454849346522E+00    0.771983846413299091E+00    0.994470172144431119E+00   -0.131559787671434918E+03
    0.106961488444154838E+04   -0.121960018604210263E+01   -0.289817193767051950E+00    0.642660654676032728E-01   -0.292555048561163211E+00   -0.606243374751114139E+01   -0.133559424055575482E+01   -0.135639640337190581E+01    0.381517978614558473E+01    0.146304161161163115E+01    0.101203887904828571E+01   -0.131559213350357822E+03
    0.109598215167789999E+04   -0.109021626125048554E+01   -0.603951858124101015E+00   -0.769412421012729553E-01   -0.351238853859079159E+00   -0.214210126122895694E+01   -0.231445923776512386E+01   -0.498921356834273855E+00    0.121562794335904956E+01    0.277553843971021230E+00    0.100664864697716983E+01   -0.131558524074690411E+03
    0.118967226154938453E+04   -0.177303661874510565E+01   -0.237666216480217019E+01   -0.121575590519642507E-01   -0.419780095453380131E+00   -0.529703790465064905E+01   -0.543725239567007712E+01   -0.514666930615036655E+00    0.323871203565378663E+01    0.245071850245694911E+01    0.989694962788825738E+00   -0.131555149621246244E+03
    0.105903997294048168E+04   -0.887804225148621562E+00   -0.391443821457568397E+00   -0.505928315764521130E-01   -0.313380535020622020E+00   -0.642897740441179089E+01   -0.881364228414911466E+00   -0.322584972063891362E+00    0.353224876917328068E+01   -0.109398049763933081E+00    0.101052497221394466E+01   -0.131554582436278253E+03
    0.105903997294048168E+04   -0.887804225148621562E+00   -0.391443821457568397E+00   -0.505928315764521130E-01   -0.313380535020622020E+00   -0.642897740441179089E+01   -0.881364228414911466E+00   -0.322584972063891362E+00    0.353224876917328068E+01   -0.109398049763933081E+00    0.101052497221394466E+01   -0.131554582436278253E+03
    0.112743442179771728E+04   -0.157554188467161582E+01   -0.572001575437468102E+00   -0.813458385520944294E-01   -0.396998385794323116E+00   -0.324905842702630743E+01   -0.165017741755744352E+01   -0.622842036926288145E+00    0.389905308019772834E+01    0.182787210081654194E+01    0.100831350310043555E+01   -0.131553586169719154E+03
    0.112035392768169640E+04   -0.155012367625088165E+01   -0.965646477472070330E+00   -0.842098769592360963E-01   -0.418953493014686984E+00   -0.471333140172342269E+01   -0.514496381685366266E+01   -0.120352317215885241E+01    0.149683212840868496E+01    0.146205402469399637E+01    0.100397325747907873E+01   -0.131547551332886087E+03
    0.119179488647883863E+04   -0.191963183174033136E+01   -0.180005738280795802E+01   -0.682072862738225538E-01   -0.393712807868364711E+00   -0.257351772620465002E+01    0.392962115577478954E+00   -0.557931921150151888E+00    0.268529142635661655E+01    0.262926679248846717E+00    0.994149060000016682E+00   -0.131545689746696553E+03
    0.120037170251788962E+04   -0.166410830414741029E+01   -0.260072908981827577E+01    0.782802995924019029E-01   -0.401493106637988095E+00   -0.372505433061944036E+01    0.503951400324626486E+00   -0.537140428463074748E+00    0.121214544456435713E+01    0.484682678169026993E+00    0.980835208360846700E+00   -0.131545175611029038E+03
    0.120037170251788962E+04   -0.166410830414741029E+01   -0.260072908981827577E+01    0.782802995924019029E-01   -0.401493106637988095E+00   -0.372505433061944036E+01    0.503951400324626486E+00   -0.537140428463074748E+00    0.121214544456435713E+01    0.484682678169026993E+00    0.980835208360846700E+00   -0.131545175611029038E+03
    0.107761248748670891E+04   -0.108599562067649180E+01   -0.600272222533393407E+00    0.353744412974865696E-01   -0.293515496536588927E+00   -0.222644993502887401E+01   -0.991628989546609940E+00   -0.152787335688706238E+01    0.791187071507746392E-01   -0.353802519102424107E+00    0.100719654829576166E+01   -0.131543892732674692E+03
    0.116246030677861017E+04   -0.176993066568599611E+01   -0.154931442092394822E+01    0.467456828993486617E-01   -0.409439639680307721E+00   -0.376206748179871830E+01   -0.237644596045837764E+01   -0.287741142185369725E+00    0.354205368325640180E+01    0.223900396088954601E+01    0.996727631644219292E+00   -0.131542914673282354E+03
    0.116246030677861017E+04   -0.176993066568599611E+01   -0.154931442092394822E+01    0.467456828993486617E-01   -0.409439639680307721E+00   -0.376206748179871830E+01   -0.237644596045837764E+01   -0.287741142185369725E+00    0.354205368325640180E+01    0.223900396088954601E+01    0.996727631644219292E+00   -0.131542914673282354E+03
    0.103218356861351162E+04   -0.790211262869171094E+00   -0.423700896922341030E+00   -0.515221794181139892E-01   -0.391635066678849508E+00   -0.279350342563180121E+01   -0.645462617297337626E+01   -0.178211857728349443E+01    0.260750065407752496E+01    0.234810712927229126E+01    0.101171602379438053E+01   -0.131542404240985377E+03
    0.103218356861351162E+04   -0.790211262869171094E+00   -0.423700896922341030E+00   -0.515221794181139892E-01   -0.391635066678849508E+00   -0.279350342563180121E+01   -0.645462617297337626E+01   -0.178211857728349443E+01    0.260750065407752496E+01    0.234810712927229126E+01    0.101171602379438053E+01   -0.131542404240985377E+03
    0.114292642643526460E+04   -0.156422484549393737E+01   -0.110154325891557803E+01   -0.906536978370957591E-01   -0.401544286915893833E+00   -0.579706725535890399E+01   -0.820280366194514610E+00   -0.196078243805964347E+01    0.185846057505344797E+01   -0.581460779949999562E+00    0.100005193389393554E+01   -0.131540624392982664E+03
    0.116905359771459644E+04   -0.174351906088611042E+01   -0.236928150626681777E+01   -0.332814284659277426E-01   -0.400765654581112685E+00   -0.643716713611500957E+01   -0.516880946877767844E+01   -0.789453817498247723E+00    0.183517633187914053E+01   -0.310046913382597822E+00    0.987457280188776099E+00   -0.131539789331366848E+03
    0.116905359771459644E+04   -0.174351906088611042E+01   -0.236928150626681777E+01   -0.332814284659277426E-01   -0.400765654581112685E+00   -0.643716713611500957E+01   -0.516880946877767844E+01   -0.789453817498247723E+00    0.183517633187914053E+01   -0.310046913382597822E+00    0.987457280188776099E+00   -0.131539789331366848E+03
    0.119628273308911071E+04   -0.194346820119242691E+01   -0.113118292479283689E+01   -0.105112161531655701E+00   -0.333859055466205978E+00   -0.468771082961387897E+01   -0.287242909969383309E+01   -0.473877188373734937E+00    0.174053758746587772E+01    0.246364929366939833E+01    0.100207752585204091E+01   -0.131539744466583500E+03
    0.115843548823940091E+04   -0.156244962667764797E+01   -0.113051302368288487E+01    0.484110011806180296E-01   -0.296444105378386613E+00   -0.381746850940044169E+01   -0.242672038289911240E+01   -0.915233881233007196E+00    0.371212146370693663E+01    0.217365045294836001E+01    0.100048418117652016E+01   -0.131539283389753621E+03
    0.115843548823940091E+04   -0.156244962667764797E+01   -0.113051302368288487E+01    0.484110011806180296E-01   -0.296444105378386613E+00   -0.381746850940044169E+01   -0.242672038289911240E+01   -0.915233881233007196E+00    0.371212146370693663E+01    0.217365045294836001E+01    0.100048418117652016E+01   -0.131539283389753621E+03
    0.111563126270476187E+04   -0.120035439748204054E+01   -0.619694728520663762E+00   -0.233159444971191565E-01   -0.296041484274784272E+00   -0.423975855901808885E+01   -0.528010195436292662E+01   -0.118945604288948004E+01    0.266369958343023372E+01   -0.615254947553377285E+00    0.100611525392999002E+01   -0.131538285255355646E+03
    0.111563126270476187E+04   -0.120035439748204054E+01   -0.619694728520663762E+00   -0.233159444971191565E-01   -0.296041484274784272E+00   -0.423975855901808885E+01   -0.528010195436292662E+01   -0.118945604288948004E+01    0.266369958343023372E+01   -0.615254947553377285E+00    0.100611525392999002E+01   -0.131538285255355646E+03
    0.120669039079184108E+04   -0.196016522537372273E+01   -0.226902931375034367E+01    0.294102633154458282E-01   -0.387848846731667862E+00   -0.561336800550771287E+01   -0.185071236226934266E+01   -0.843460435128746910E+00    0.771875544057637697E+00    0.120205819888581189E+01    0.990491893915238730E+00   -0.131536840126613157E+03
    0.118308960209690258E+04   -0.162875086300344396E+01   -0.261581323070368921E+01    0.440894049167162017E-01   -0.342821688233913457E+00   -0.226716205994988584E+01   -0.564475095652819281E+00   -0.141327738104380418E+01    0.185576460713174485E+01    0.172880174661474939E+01    0.984845449223045843E+00   -0.131536589312810435E+03
    0.116067394745942397E+04   -0.158186931226324301E+01   -0.206598686679838561E+01   -0.983139180384471345E-01   -0.404593205763790209E+00   -0.476236707062299480E+01   -0.387779618794049341E+01   -0.806121216779186245E+00    0.190511937526406006E+01    0.446455847205421641E+00    0.987447957655472219E+00   -0.131535459955451444E+03
    0.119673687013511835E+04   -0.175326864469670385E+01   -0.210923085353632400E+01   -0.138161786524511054E-01   -0.291378701095356130E+00   -0.255216827500440147E+01    0.579066527176139267E+00    0.219454814613644356E+00    0.375104137751153033E+01    0.337913538936216895E+00    0.988338813875852873E+00   -0.131533691101562283E+03
    0.117250425022409217E+04   -0.177307479643858712E+01   -0.170589015187904569E+01   -0.486409286044309219E-01   -0.451284333983434260E+00   -0.477501274679334742E+01   -0.496422502348402439E+01   -0.118706970323496597E+01    0.110306928458117803E+01   -0.565809970048001709E+00    0.993386312563597995E+00   -0.131529166213016509E+03
    0.117019870747878485E+04   -0.182385309242575855E+01   -0.212970453089884204E+01   -0.598646547803121098E-01   -0.418865783535567804E+00   -0.380312007160750376E+01   -0.344842097931846769E+01   -0.176678392943515727E+01    0.141268942971732292E+01    0.370773824963604781E+00    0.991039697271139386E+00   -0.131528766585728533E+03
    0.122319901562066070E+04   -0.160916316054141229E+01   -0.219760562499435741E+01    0.668120594862209316E-04   -0.224313396638948115E+00   -0.554897415392552240E+01   -0.209143141003905209E+01   -0.661267798321996558E+00    0.168969957050772157E+01   -0.280126943372343007E+00    0.983416305732645157E+00   -0.131528748290880742E+03
    0.122319901562066070E+04   -0.160916316054141229E+01   -0.219760562499435741E+01    0.668120594862209316E-04   -0.224313396638948115E+00   -0.554897415392552240E+01   -0.209143141003905209E+01   -0.661267798321996558E+00    0.168969957050772157E+01   -0.280126943372343007E+00    0.983416305732645157E+00   -0.131528748290880742E+03
    0.116781939983498614E+04   -0.148847151687552293E+01   -0.190884692908329812E+01   -0.742201567308946597E-01   -0.308452229407247369E+00   -0.295991104838948438E+01   -0.128587661170546541E+01   -0.188349668437251139E+01    0.112205680373001870E+01    0.228887989523245317E+01    0.989847098762868027E+00   -0.131528264489479568E+03
    0.118473027161889195E+04   -0.186106036586762746E+01   -0.119924564308624482E+01    0.938345180770046028E-01   -0.322604870858708370E+00   -0.358941026733741353E+01   -0.380737737697085876E+01   -0.131613986136440686E+01    0.333311024206249851E+01   -0.421579516706991342E+00    0.998949612056536651E+00   -0.131527614688792085E+03
